transaction_id,store_id,customer_id,trip_id,channel_id,transaction_timestamp,sku_id,promo_id,quantity,unit_sales_price,gross_amount,discount_amount,net_amount,payment_method_id
9315,7142,110182528,678930,NULL,"2011-01-14 14:48:20",44178611,ISD-201101-44178611,1,0.5900,0.5900,0.0295,0.5605,NULL
9316,7142,110182528,952276,NULL,"2011-01-03 15:36:31",2247149,,-1,19.9900,-19.9900,0.0000,-19.9900,NULL
9317,7142,110182528,956784,NULL,"2011-01-20 16:25:27",90893111,ISD-201101-90893111,1,2.6900,2.6900,0.1076,2.5824,NULL
9318,7142,110182528,958172,NULL,"2011-01-25 12:19:20",95042511,ISD-201101-95042511,1,3.9900,3.9900,0.1995,3.7905,NULL
9319,3668,110189105,108486,NULL,"2010-01-06 17:21:04",33170811,ISD-201001-33170811,1,0.0000,0.0000,0.0000,0.0000,NULL
9320,3668,110189105,108486,NULL,"2010-01-06 17:21:04",63965611,ISD-201001-63965611,1,0.0000,0.0000,0.0000,0.0000,NULL
9321,3668,110189105,108486,NULL,"2010-01-06 17:21:04",63965611,ISD-201001-63965611,1,0.0000,0.0000,0.0000,0.0000,NULL
9322,3668,110189105,322131,NULL,"2010-01-27 12:05:44",56351311,ISD-201001-56351311,1,2.8900,2.8900,0.0867,2.8033,NULL
9323,3668,110189105,596741,NULL,"2010-01-19 15:38:11",33170811,ISD-201001-33170811,1,0.0000,0.0000,0.0000,0.0000,NULL
9324,3668,110189105,596741,NULL,"2010-01-19 15:38:11",63965611,ISD-201001-63965611,1,0.0000,0.0000,0.0000,0.0000,NULL
9325,3668,110189105,596741,NULL,"2010-01-19 15:38:11",63965611,ISD-201001-63965611,1,0.0000,0.0000,0.0000,0.0000,NULL
9326,3668,110189105,680076,NULL,"2011-01-19 00:00:01",69088211,ISD-201101-69088211,1,6.4900,6.4900,0.2596,6.2304,NULL
9327,4054,110214844,594806,NULL,"2010-01-07 16:05:13",74946211,,-1,7.9900,-7.9900,0.0000,-7.9900,NULL
9328,3573,110245804,13369,NULL,"2010-01-27 15:44:59",32068311,ISD-201001-32068311,1,3.7900,3.7900,0.1516,3.6384,NULL
9329,3561,110246466,411939,NULL,"2011-01-29 17:06:24",2311592,ISD-201101-2311592,1,19.9900,19.9900,0.7996,19.1904,NULL
9330,4355,110267552,957400,NULL,"2011-01-22 18:43:29",3261008,ISD-201101-3261008,2,3.9900,7.9800,0.3192,7.6608,NULL
9331,9409,110278937,1383358,NULL,"2011-01-25 20:29:57",38632711,ISD-201101-38632711,1,7.4900,7.4900,0.2996,7.1904,NULL
9332,3895,110319342,410684,NULL,"2011-01-23 15:36:15",33155011,ISD-201101-33155011,1,0.0000,0.0000,0.0000,0.0000,NULL
9333,3895,110319342,412286,NULL,"2011-01-30 16:11:27",1416064,ISD-201101-1416064,1,3.1900,3.1900,0.1276,3.0624,NULL
9334,7044,110346044,1383756,NULL,"2011-01-29 17:58:28",2147669,ISD-201101-2147669,1,19.9900,19.9900,0.5997,19.3903,NULL
9335,4796,110374796,865573,NULL,"2010-01-23 17:39:31",43578666,ISD-201001-43578666,1,19.9900,19.9900,2.9985,16.9915,NULL
9336,7749,110393647,173263,NULL,"2011-01-24 13:33:05",62102316,ISD-201101-62102316,1,0.0000,0.0000,0.0000,0.0000,NULL
9337,7749,110393647,322068,NULL,"2010-01-26 17:36:22",2371011,ISD-201001-2371011,1,0.7900,0.7900,0.0395,0.7505,NULL
9338,7749,110393647,597111,NULL,"2010-01-21 15:26:30",1171316,ISD-201001-1171316,1,39.9900,39.9900,1.1997,38.7903,NULL
9339,3317,110397666,406340,NULL,"2011-01-06 11:59:26",2723994,,-1,11.9900,-11.9900,0.0000,-11.9900,NULL
9340,3317,110397666,676759,NULL,"2011-01-05 12:33:34",2723994,ISD-201101-2723994,1,11.9900,11.9900,0.4796,11.5104,NULL
9341,3597,110421222,1381931,NULL,"2011-01-12 11:21:53",2034493,ISD-201101-2034493,1,1.9900,1.9900,0.0796,1.9104,NULL
9342,3691,110421850,865104,NULL,"2010-01-21 16:39:25",43092017,ISD-201001-43092017,1,16.9900,16.9900,0.5097,16.4803,NULL
9343,3963,110467181,37891,NULL,"2011-01-24 17:26:27",2351156,ISD-201101-2351156,1,3.9900,3.9900,0.3990,3.5910,NULL
9344,3678,110552863,108296,NULL,"2010-01-04 14:23:06",33030311,ISD-201001-33030311,1,3.4900,3.4900,0.1047,3.3853,NULL
9345,3678,110552863,174281,NULL,"2011-01-31 14:24:59",16158111,ISD-201101-16158111,1,11.4900,11.4900,0.5745,10.9155,NULL
9346,3678,110552863,594797,NULL,"2010-01-07 19:38:19",41250011,ISD-201001-41250011,1,4.5900,4.5900,2.2950,2.2950,NULL
9347,3678,110552863,596530,NULL,"2010-01-18 15:13:33",38759511,ISD-201001-38759511,1,3.9900,3.9900,0.1197,3.8703,NULL
9348,3678,110552863,681002,NULL,"2011-01-23 00:00:01",1626733,ISD-201101-1626733,1,15.9900,15.9900,0.6396,15.3504,NULL
9349,3678,110552863,864852,NULL,"2010-01-19 11:53:10",1479504,ISD-201001-1479504,1,24.9900,24.9900,0.7497,24.2403,NULL
9350,3678,110552863,955297,NULL,"2011-01-15 17:16:35",8271011,ISD-201101-8271011,1,6.4900,6.4900,0.1947,6.2953,NULL
9351,3678,110552863,1207370,NULL,"2011-01-03 11:55:05",27559611,ISD-201101-27559611,1,7.4900,7.4900,0.3745,7.1155,NULL
9352,3678,110552863,1207370,NULL,"2011-01-03 11:55:05",69088211,ISD-201101-69088211,1,6.4900,6.4900,0.2596,6.2304,NULL
9353,3678,110552863,1207370,NULL,"2011-01-03 11:55:05",87784711,ISD-201101-87784711,1,1.1900,1.1900,0.0595,1.1305,NULL
9354,3678,110552863,1207781,NULL,"2011-01-05 18:26:24",1587209,ISD-201101-1587209,1,3.3900,3.3900,0.1017,3.2883,NULL
9355,3678,110552863,1207781,NULL,"2011-01-05 18:26:24",1626733,ISD-201101-1626733,1,15.9900,15.9900,0.6396,15.3504,NULL
9356,3678,110552863,1380965,NULL,"2011-01-06 17:20:32",16158111,ISD-201101-16158111,1,11.4900,11.4900,0.5745,10.9155,NULL
9357,3678,110552863,1380965,NULL,"2011-01-06 17:20:32",94056111,ISD-201101-94056111,1,3.4900,3.4900,0.1745,3.3155,NULL
9358,3678,110552863,1382150,NULL,"2011-01-14 18:03:44",1626733,ISD-201101-1626733,1,15.9900,15.9900,0.6396,15.3504,NULL
9359,3546,110598624,677534,NULL,"2011-01-08 19:11:26",3112122,ISD-201101-3112122,1,4.5900,4.5900,0.1836,4.4064,NULL
9360,3546,110598624,677534,NULL,"2011-01-08 19:11:26",10491011,ISD-201101-10491011,1,3.1900,3.1900,0.3190,2.8710,NULL
9361,9539,110700906,108165,NULL,"2010-01-02 11:56:50",38163015,ISD-201001-38163015,0,18.9900,0.0000,0.0000,0.0000,NULL
9362,9539,110700906,108165,NULL,"2010-01-02 11:56:50",38163015,ISD-201001-38163015,1,18.9900,18.9900,0.5697,18.4203,NULL
9363,9224,110851008,958816,NULL,"2011-01-28 14:02:42",63101811,ISD-201101-63101811,1,3.5900,3.5900,0.1077,3.4823,NULL
9364,3597,110851477,597906,NULL,"2010-01-27 17:16:24",67869611,ISD-201001-67869611,1,179.9900,179.9900,5.3997,174.5903,NULL
9365,3379,110901009,37608,NULL,"2011-01-19 23:34:55",2690481,ISD-201101-2690481,1,5.7900,5.7900,0.1737,5.6163,NULL
9366,7293,110910931,596627,NULL,"2010-01-18 12:51:17",1500569,ISD-201001-1500569,1,24.9900,24.9900,2.4990,22.4910,NULL
9367,7293,110910931,596628,NULL,"2010-01-18 14:46:53",1500569,,-1,24.9900,-24.9900,0.0000,-24.9900,NULL
9368,7293,110910931,680413,NULL,"2011-01-20 15:38:20",1557933,ISD-201101-1557933,1,2.6700,2.6700,0.1335,2.5365,NULL
9369,7293,110910931,680413,NULL,"2011-01-20 15:38:20",2109618,ISD-201101-2109618,1,1.0000,1.0000,0.0300,0.9700,NULL
9370,4405,110979961,410747,NULL,"2011-01-23 17:37:56",44913801,ISD-201101-44913801,1,34.9900,34.9900,1.0497,33.9403,NULL
9371,4405,110979961,410747,NULL,"2011-01-23 17:37:56",63815911,ISD-201101-63815911,1,1.2500,1.2500,0.0375,1.2125,NULL
9372,4405,110979961,957948,NULL,"2011-01-24 14:12:38",44913800,ISD-201101-44913800,1,34.9900,34.9900,1.0497,33.9403,NULL
9373,4405,110979961,957948,NULL,"2011-01-24 14:12:38",44913801,,-1,34.9900,-34.9900,0.0000,-34.9900,NULL
9374,3912,111004367,171771,NULL,"2011-01-15 18:28:12",2438049,ISD-201101-2438049,1,0.7900,0.7900,0.0237,0.7663,NULL
9375,3912,111004367,171771,NULL,"2011-01-15 18:28:12",2567841,ISD-201101-2567841,1,0.7900,0.7900,0.0395,0.7505,NULL
9376,3912,111004367,675958,NULL,"2011-01-02 00:00:01",2438049,ISD-201101-2438049,1,0.7900,0.7900,0.0237,0.7663,NULL
9377,3912,111004367,682405,NULL,"2011-01-29 11:16:14",2567841,ISD-201101-2567841,1,0.7900,0.7900,0.0395,0.7505,NULL
9378,3737,111061972,597801,NULL,"2010-01-26 00:00:01",1160661,ISD-201001-1160661,1,59.9900,59.9900,2.3996,57.5904,NULL
9379,3051,111061972,679482,NULL,"2011-01-17 16:46:50",34590211,ISD-201101-34590211,1,4.9900,4.9900,0.1996,4.7904,NULL
9380,3819,111111609,108754,NULL,"2010-01-09 20:26:47",1085982,ISD-201001-1085982,1,19.9900,19.9900,0.9995,18.9905,NULL
9381,9416,111131065,1383174,NULL,"2011-01-23 10:26:42",25554211,ISD-201101-25554211,1,1.9900,1.9900,0.0597,1.9303,NULL
9382,3615,111189591,1209116,NULL,"2011-01-13 13:01:10",37366611,ISD-201101-37366611,1,4.9900,4.9900,0.1996,4.7904,NULL
9383,3881,111218415,952451,NULL,"2011-01-04 14:32:26",41419811,ISD-201101-41419811,1,2.2900,2.2900,0.3435,1.9465,NULL
9384,4313,111315671,676605,NULL,"2011-01-04 00:00:01",21546825,ISD-201101-21546825,1,2.6600,2.6600,0.1064,2.5536,NULL
9385,3720,111361174,1141712,NULL,"2010-01-03 19:40:45",69698611,ISD-201001-69698611,1,0.3900,0.3900,0.0195,0.3705,NULL
9386,3720,111361174,1142300,NULL,"2010-01-08 11:55:04",6728811,ISD-201001-6728811,1,8.4900,8.4900,0.2547,8.2353,NULL
9387,3720,111361174,1144637,NULL,"2010-01-28 20:37:13",21359511,ISD-201001-21359511,1,7.2900,7.2900,0.2187,7.0713,NULL
9388,3720,111361174,1340384,NULL,"2010-01-01 11:45:59",82365811,ISD-201001-82365811,1,2.9900,2.9900,0.2990,2.6910,NULL
9389,3582,111369400,1456738,NULL,"2010-01-03 18:22:02",95757811,ISD-201001-95757811,1,8.7900,8.7900,0.4395,8.3505,NULL
9390,7083,111402321,406979,NULL,"2011-01-08 15:31:37",21731911,ISD-201101-21731911,1,4.3900,4.3900,0.1317,4.2583,NULL
9391,7083,111402811,408434,NULL,"2011-01-14 15:22:18",2331011,ISD-201101-2331011,1,1.2500,1.2500,0.2500,1.0000,NULL
9392,7325,111406432,598309,NULL,"2010-01-29 17:05:27",55160711,ISD-201001-55160711,1,6.2900,6.2900,0.9435,5.3465,NULL
9393,7325,111406572,955521,NULL,"2011-01-15 16:43:30",5609111,OF-262590,1,3.9900,3.9900,0.5985,3.3915,NULL
9394,7619,111424398,1382948,NULL,"2011-01-21 13:48:39",88807911,ISD-201101-88807911,1,5.9900,5.9900,0.1797,5.8103,NULL
9395,3708,111482121,862005,NULL,"2010-01-03 10:25:41",39158911,ISD-201001-39158911,1,5.6500,5.6500,0.2825,5.3675,NULL
9396,3708,111482121,862005,NULL,"2010-01-03 10:25:41",56351311,ISD-201001-56351311,1,2.8900,2.8900,0.0867,2.8033,NULL
9397,3725,111487081,680092,NULL,"2011-01-19 20:34:10",24721711,ISD-201101-24721711,1,0.0000,0.0000,0.0000,0.0000,NULL
9398,3725,111487081,680092,NULL,"2011-01-19 20:34:10",41432812,ISD-201101-41432812,1,8.4500,8.4500,0.3380,8.1120,NULL
9399,3725,111487081,863866,NULL,"2010-01-14 15:42:09",70913311,ISD-201001-70913311,1,6.9900,6.9900,0.2097,6.7803,NULL
9400,3834,111489065,1470425,NULL,"2011-01-25 17:02:21",38361411,ISD-201101-38361411,1,6.4900,6.4900,0.1947,6.2953,NULL
9401,7195,111490298,321389,NULL,"2010-01-22 18:03:28",87721311,ISD-201001-87721311,1,4.5900,4.5900,0.1377,4.4523,NULL
9402,7195,111490298,321389,NULL,"2010-01-22 18:03:28",87800011,ISD-201001-87800011,1,6.9900,6.9900,0.2097,6.7803,NULL
9403,7551,111505706,1211071,NULL,"2011-01-23 17:16:28",1654907,ISD-201101-1654907,1,13.9900,13.9900,0.6995,13.2905,NULL
9404,7551,111505706,1211071,NULL,"2011-01-23 17:16:28",29533311,ISD-201101-29533311,1,4.4900,4.4900,0.1347,4.3553,NULL
9405,3498,111697014,952131,NULL,"2011-01-03 21:20:39",2154634,ISD-201101-2154634,1,19.9900,19.9900,0.5997,19.3903,NULL
9406,4320,111761212,597540,NULL,"2010-01-24 10:33:02",1356666,ISD-201001-1356666,1,19.9900,19.9900,0.9995,18.9905,NULL
9407,4320,111761212,597540,NULL,"2010-01-24 10:33:02",1512608,ISD-201001-1512608,1,9.9900,9.9900,2.4975,7.4925,NULL
9408,3369,111846782,862127,NULL,"2010-01-04 11:49:43",26983614,ISD-201001-26983614,1,13.8900,13.8900,1.3890,12.5010,NULL
9409,7619,112537322,1144155,NULL,"2010-01-23 10:10:09",4557311,ISD-201001-4557311,1,2.9900,2.9900,0.0897,2.9003,NULL
9410,7619,112537322,1144155,NULL,"2010-01-23 10:10:09",44575369,ISD-201001-44575369,1,16.9900,16.9900,0.5097,16.4803,NULL
9411,9770,113027221,594733,NULL,"2010-01-06 11:36:59",63137912,ISD-201001-63137912,1,14.9900,14.9900,2.9980,11.9920,NULL
9412,9770,113027221,596965,NULL,"2010-01-20 15:02:19",63137912,ISD-201001-63137912,1,14.9900,14.9900,2.9980,11.9920,NULL
9413,9770,113027221,598040,NULL,"2010-01-27 16:42:10",63137912,ISD-201001-63137912,1,14.9900,14.9900,2.9980,11.9920,NULL
9414,3187,113027990,172513,NULL,"2011-01-20 15:21:25",44854178,ISD-201101-44854178,1,10.9900,10.9900,1.6485,9.3415,NULL
9415,4083,113031314,321160,NULL,"2010-01-21 10:40:47",38084013,ISD-201001-38084013,1,4.3900,4.3900,0.1756,4.2144,NULL
9416,7676,113042923,865620,NULL,"2010-01-23 20:30:12",83681319,ISD-201001-83681319,1,3.9900,3.9900,0.1197,3.8703,NULL
9417,7676,113042923,954641,NULL,"2011-01-12 14:29:41",33300211,ISD-201101-33300211,1,1.9900,1.9900,0.0597,1.9303,NULL
9418,7676,113042923,954641,NULL,"2011-01-12 14:29:41",60270111,OF-280748,1,2.9900,2.9900,0.1495,2.8405,NULL
9419,7676,113042923,1381716,NULL,"2011-01-09 15:51:58",2449605,ISD-201101-2449605,1,1.9900,1.9900,0.0597,1.9303,NULL
9420,7676,113042923,1381716,NULL,"2011-01-09 15:51:58",30507111,ISD-201101-30507111,1,3.9900,3.9900,0.1995,3.7905,NULL
9421,4772,113048899,1341258,NULL,"2010-01-15 18:00:15",95769811,ISD-201001-95769811,1,2.9900,2.9900,0.0897,2.9003,NULL
9422,4772,113048899,1341259,NULL,"2010-01-15 17:38:47",19308711,ISD-201001-19308711,1,7.9900,7.9900,0.7990,7.1910,NULL
9423,4772,113048899,1341259,NULL,"2010-01-15 17:38:47",41439512,ISD-201001-41439512,1,14.4900,14.4900,2.1735,12.3165,NULL
9424,4715,113170727,598426,NULL,"2010-01-30 12:21:12",1782642,ISD-201001-1782642,1,9.9900,9.9900,0.9990,8.9910,NULL
9425,3805,113183439,953591,NULL,"2011-01-08 14:52:28",2799508,ISD-201101-2799508,1,4.9900,4.9900,0.2495,4.7405,NULL
9426,3805,113183439,953591,NULL,"2011-01-08 14:52:28",82318511,ISD-201101-82318511,1,8.3900,8.3900,0.2517,8.1383,NULL
9427,7708,113233751,170371,NULL,"2011-01-06 17:02:27",13996014,,-1,11.4900,-11.4900,0.0000,-11.4900,NULL
9428,7031,113270643,958793,NULL,"2011-01-28 14:11:16",1945022,ISD-201101-1945022,1,1.9900,1.9900,0.0597,1.9303,NULL
9429,7294,113360334,678910,NULL,"2011-01-14 16:34:13",1387098,ISD-201101-1387098,1,5.7900,5.7900,0.2316,5.5584,NULL
9430,4327,113382304,319421,NULL,"2010-01-10 11:35:51",1167286,ISD-201001-1167286,1,32.9900,32.9900,1.3196,31.6704,NULL
9431,7147,113382338,678246,NULL,"2011-01-11 00:00:01",45823611,ISD-201101-45823611,1,9.9900,9.9900,0.4995,9.4905,NULL
9432,3155,113606349,1340660,NULL,"2010-01-06 14:32:51",1289649,ISD-201001-1289649,1,1.9900,1.9900,0.1990,1.7910,NULL
9433,4327,113629228,865316,NULL,"2010-01-22 13:36:45",4796011,ISD-201001-4796011,1,3.2900,3.2900,0.0987,3.1913,NULL
9434,3164,113835933,677267,NULL,"2011-01-07 15:17:42",41159511,ISD-201101-41159511,1,2.9900,2.9900,0.1196,2.8704,NULL
9435,3164,113835933,864641,NULL,"2010-01-18 12:04:30",32061111,ISD-201001-32061111,1,3.3900,3.3900,0.3390,3.0510,NULL
9436,3051,113868865,679191,NULL,"2011-01-16 00:00:01",2121979,ISD-201101-2121979,1,9.9900,9.9900,1.4985,8.4915,NULL
9437,7374,113906683,678009,NULL,"2011-01-10 00:00:01",16857111,ISD-201101-16857111,1,10.9900,10.9900,0.3297,10.6603,NULL
9438,9186,114013988,171660,NULL,"2011-01-14 13:34:28",2316182,ISD-201101-2316182,1,99.9900,99.9900,2.9997,96.9903,NULL
9439,9186,114013988,171660,NULL,"2011-01-14 13:34:28",19111711,ISD-201101-19111711,1,5.9900,5.9900,0.1797,5.8103,NULL
9440,3968,114092404,953503,NULL,"2011-01-08 12:32:26",58553311,ISD-201101-58553311,1,13.9900,13.9900,1.3990,12.5910,NULL
9441,3949,114167399,108074,NULL,"2010-01-02 14:23:46",1029150,ISD-201001-1029150,1,7.9900,7.9900,0.3196,7.6704,NULL
9442,3949,114167399,108074,NULL,"2010-01-02 14:23:46",1420154,ISD-201001-1420154,1,12.9900,12.9900,0.6495,12.3405,NULL
9443,3949,114167399,108074,NULL,"2010-01-02 14:23:46",1480740,ISD-201001-1480740,1,2.2900,2.2900,0.0916,2.1984,NULL
9444,3361,114169431,865854,NULL,"2010-01-25 15:32:39",44801001,ISD-201001-44801001,1,6.9900,6.9900,0.2097,6.7803,NULL
9445,7192,114171601,319280,NULL,"2010-01-09 18:52:20",44680573,ISD-201001-44680573,1,7.9900,7.9900,0.2397,7.7503,NULL
9446,3954,114188624,171087,NULL,"2011-01-11 19:31:21",1809831,ISD-201101-1809831,1,19.9900,19.9900,0.5997,19.3903,NULL
9447,4373,114189437,1142906,NULL,"2010-01-13 17:22:44",29140111,ISD-201001-29140111,1,7.9900,7.9900,0.2397,7.7503,NULL
9448,7192,114189615,1141867,NULL,"2010-01-04 18:51:28",42949584,ISD-201001-42949584,1,7.9900,7.9900,0.2397,7.7503,NULL
9449,3949,114190947,954959,NULL,"2011-01-14 18:20:37",1117057,ISD-201101-1117057,1,2.5900,2.5900,0.0777,2.5123,NULL
9450,7192,114191532,13536,NULL,"2010-01-31 14:57:20",43419681,ISD-201001-43419681,1,7.9900,7.9900,0.3196,7.6704,NULL
9451,3268,114200299,13398,NULL,"2010-01-28 15:31:52",37363911,ISD-201001-37363911,1,6.9900,6.9900,0.3495,6.6405,NULL
9452,3268,114200299,110268,NULL,"2010-01-23 18:17:44",54704911,OF-749189,1,1.4900,1.4900,0.0596,1.4304,NULL
9453,3268,114200299,110268,NULL,"2010-01-23 18:17:44",56198011,OF-16695,1,1.0700,1.0700,0.0535,1.0165,NULL
9454,3268,114200299,110268,NULL,"2010-01-23 18:17:44",56575811,OF-476442,1,1.0700,1.0700,0.2140,0.8560,NULL
9455,3268,114200299,110269,NULL,"2010-01-23 19:15:12",1471511,ISD-201001-1471511,1,12.9900,12.9900,0.6495,12.3405,NULL
9456,3268,114200299,169850,NULL,"2011-01-04 10:46:31",1652670,ISD-201101-1652670,1,17.9900,17.9900,0.8995,17.0905,NULL
9457,3268,114200299,598365,NULL,"2010-01-30 00:00:01",2862911,ISD-201001-2862911,1,1.4900,1.4900,0.1490,1.3410,NULL
9458,3361,114217472,172822,NULL,"2011-01-22 11:30:38",41363911,ISD-201101-41363911,1,4.4900,4.4900,0.1347,4.3553,NULL
9459,3235,114267194,955676,NULL,"2011-01-16 17:13:08",44754313,ISD-201101-44754313,1,6.2900,6.2900,0.6290,5.6610,NULL
9460,7372,114328985,322203,NULL,"2010-01-27 15:21:03",43000829,ISD-201001-43000829,1,6.4900,6.4900,0.1947,6.2953,NULL
9461,9539,114347091,171479,NULL,"2011-01-13 17:14:10",1667372,ISD-201101-1667372,1,9.9900,9.9900,0.3996,9.5904,NULL
9462,3833,114453135,597197,NULL,"2010-01-22 00:00:01",18773011,ISD-201001-18773011,1,2.9900,2.9900,0.4485,2.5415,NULL
9463,3833,114453135,1142424,NULL,"2010-01-09 20:24:04",90398711,OF-620829,1,23.9900,23.9900,1.1995,22.7905,NULL
9464,3833,114453135,1142424,NULL,"2010-01-09 20:24:04",90398711,ISD-201001-90398711,1,23.9900,23.9900,0.7197,23.2703,NULL
9465,7192,114515440,866751,NULL,"2010-01-30 18:55:39",20296511,ISD-201001-20296511,1,14.9900,14.9900,0.4497,14.5403,NULL
9466,7067,114771957,678007,NULL,"2011-01-10 13:40:21",44573176,ISD-201101-44573176,1,16.9900,16.9900,0.6796,16.3104,NULL
9467,3837,114862784,108085,NULL,"2010-01-02 16:07:37",1550853,ISD-201001-1550853,1,2.9900,2.9900,0.1196,2.8704,NULL
9468,3837,114862784,322291,NULL,"2010-01-28 12:00:02",1080107,ISD-201001-1080107,1,16.9900,16.9900,0.5097,16.4803,NULL
9469,3837,114862784,322291,NULL,"2010-01-28 12:00:02",1182134,ISD-201001-1182134,1,5.9900,5.9900,0.2396,5.7504,NULL
9470,3837,114862784,322291,NULL,"2010-01-28 12:00:02",17440011,ISD-201001-17440011,1,3.2900,3.2900,0.1316,3.1584,NULL
9471,3837,114862784,322291,NULL,"2010-01-28 12:00:02",94767811,ISD-201001-94767811,1,4.3900,4.3900,0.4390,3.9510,NULL
9472,3793,114912647,319389,NULL,"2010-01-10 12:26:19",1349028,ISD-201001-1349028,0,9.9900,0.0000,0.0000,0.0000,NULL
9473,3793,114912647,319389,NULL,"2010-01-10 12:26:19",1349028,ISD-201001-1349028,1,9.9900,9.9900,0.3996,9.5904,NULL
9474,3793,114912647,319389,NULL,"2010-01-10 12:26:19",1349028,ISD-201001-1349028,1,9.9900,9.9900,0.3996,9.5904,NULL
9475,3793,114912647,319389,NULL,"2010-01-10 12:26:19",1349028,ISD-201001-1349028,1,9.9900,9.9900,0.3996,9.5904,NULL
9476,7014,114928694,676880,NULL,"2011-01-05 17:33:11",44542344,OF-971721,1,9.9900,9.9900,0.4995,9.4905,NULL
9477,7014,114928694,680185,NULL,"2011-01-19 00:00:01",1387098,ISD-201101-1387098,1,5.7900,5.7900,0.2316,5.5584,NULL
9478,7014,114928694,680185,NULL,"2011-01-19 00:00:01",1810950,,-1,19.9900,-19.9900,0.0000,-19.9900,NULL
9479,4091,114931800,170425,NULL,"2011-01-07 16:51:20",44854178,ISD-201101-44854178,1,10.9900,10.9900,1.6485,9.3415,NULL
9480,4845,114943615,109985,NULL,"2010-01-20 16:11:14",31162611,ISD-201001-31162611,1,1.4900,1.4900,0.0447,1.4453,NULL
9481,4845,114943615,171136,NULL,"2011-01-11 15:18:11",44178611,ISD-201101-44178611,1,0.5900,0.5900,0.0295,0.5605,NULL
9482,4845,114943615,405096,NULL,"2011-01-01 09:36:49",33155011,ISD-201101-33155011,1,0.0000,0.0000,0.0000,0.0000,NULL
9483,4845,114943615,956096,NULL,"2011-01-17 17:27:19",33155011,ISD-201101-33155011,1,0.0000,0.0000,0.0000,0.0000,NULL
9484,4845,114943615,1142089,NULL,"2010-01-06 15:55:58",1029272,ISD-201001-1029272,1,1.1900,1.1900,0.1785,1.0115,NULL
9485,4845,114943615,1142089,NULL,"2010-01-06 15:55:58",44211114,ISD-201001-44211114,1,12.3900,12.3900,1.2390,11.1510,NULL
9486,4845,114943615,1207029,NULL,"2011-01-01 15:57:44",33155011,ISD-201101-33155011,1,0.0000,0.0000,0.0000,0.0000,NULL
9487,4845,114943615,1207861,NULL,"2011-01-05 20:57:59",33155011,ISD-201101-33155011,1,0.0000,0.0000,0.0000,0.0000,NULL
9488,4845,114943615,1212064,NULL,"2011-01-29 13:49:35",33155011,ISD-201101-33155011,1,0.0000,0.0000,0.0000,0.0000,NULL
9489,4845,114943615,1341467,NULL,"2010-01-18 14:52:50",2371011,ISD-201001-2371011,1,0.7900,0.7900,0.0395,0.7505,NULL
9490,4845,114943939,1142569,NULL,"2010-01-10 10:22:37",25765111,ISD-201001-25765111,1,1.1900,1.1900,0.0595,1.1305,NULL
9491,4845,114943939,1144092,NULL,"2010-01-23 09:12:01",44282388,ISD-201001-44282388,1,7.9900,7.9900,0.2397,7.7503,NULL
9492,3379,114948143,317862,NULL,"2010-01-01 11:34:53",10031014,ISD-201001-10031014,1,1.9900,1.9900,0.0597,1.9303,NULL
9493,4845,114948968,108914,NULL,"2010-01-10 13:09:15",82365811,ISD-201001-82365811,1,2.9900,2.9900,0.2990,2.6910,NULL
9494,4845,114948968,319599,NULL,"2010-01-11 17:17:45",82365811,,-1,2.9900,-2.9900,0.0000,-2.9900,NULL
9495,4845,114948968,405954,NULL,"2011-01-04 17:29:49",1541795,ISD-201101-1541795,1,6.9900,6.9900,0.2796,6.7104,NULL
9496,4845,114948968,405954,NULL,"2011-01-04 17:29:49",3112122,ISD-201101-3112122,1,4.5900,4.5900,0.1836,4.4064,NULL
9497,3841,114949024,594998,NULL,"2010-01-08 11:34:16",43050074,ISD-201001-43050074,1,6.4900,6.4900,0.2596,6.2304,NULL
9498,3841,114949024,597191,NULL,"2010-01-22 00:00:01",32132614,ISD-201001-32132614,1,8.9900,8.9900,0.3596,8.6304,NULL
9499,3841,114949024,597670,NULL,"2010-01-25 00:00:01",1303811,ISD-201001-1303811,1,8.9900,8.9900,0.2697,8.7203,NULL
9500,3841,114949024,597670,NULL,"2010-01-25 00:00:01",51539111,ISD-201001-51539111,1,6.2900,6.2900,0.2516,6.0384,NULL
9501,3841,114949024,957294,NULL,"2011-01-22 20:00:46",2338816,ISD-201101-2338816,1,8.7900,8.7900,4.3950,4.3950,NULL
9502,3327,114956985,320676,NULL,"2010-01-18 17:07:31",97293811,ISD-201001-97293811,1,3.3900,3.3900,0.1695,3.2205,NULL
9503,3864,114967155,412056,NULL,"2011-01-29 15:37:05",1416064,ISD-201101-1416064,1,3.1900,3.1900,0.1276,3.0624,NULL
9504,3864,114967155,862672,NULL,"2010-01-07 14:35:21",44327611,ISD-201001-44327611,1,3.9900,3.9900,0.1596,3.8304,NULL
9505,3864,114967155,951595,NULL,"2011-01-01 18:16:20",9769711,OF-665830,1,4.9900,4.9900,0.1497,4.8403,NULL
